account_id,trade_count,reward_count,log_trade,log_reward,residual,upper_bound,lower_bound,user_type,main_ip,total_reward,suspicion_score
A_f96ede8d34,802,22.0,6.688354713946762,3.1354942159291497,1.9801424614834497,1.7733829668638568,0.537320542027543,Reward Hunter,223.196.18.104,796.0282943435294,1.9801424614834497
A_2db64f326b,614,19.0,6.421622267806518,2.995732273553991,1.8891595368428062,1.7246039491293415,0.48854152429302766,Reward Hunter,34.150.103.168,263.1235818510439,1.8891595368428062
A_7e27164ab6,1236,16.0,7.1204443723924875,2.833213344056216,1.5988426722751172,1.852401884199256,0.616339459362942,Reward Hunter,192.180.150.49,177.79001880157895,1.5988426722751172
A_d444580218,440,10.0,6.089044875446846,2.3978952727983707,1.352143027762509,1.6637834574540187,0.42772103261770467,Reward Hunter,177.237.144.102,336.89586676478524,1.352143027762509
A_55021b4ae2,38,5.0,3.6635616461296463,1.791759469228055,1.1895703945888911,1.2202202870573209,-0.015842137778993126,Reward Hunter,225.172.139.38,534.89877,1.1895703945888911
A_c91db6cabf,46,5.0,3.8501476017100584,1.791759469228055,1.1554482629623437,1.2543424186838683,0.0182799938475543,Reward Hunter,83.234.76.178,534.9120995000001,1.1554482629623437
A_26ffea8fd9,1036,8.0,6.9440872082295275,2.1972245773362196,0.9951054346165336,1.820150355137843,0.5840879303015291,Reward Hunter,210.147.97.32,243.54482001104577,0.9951054346165336
A_cab220ef3c,2183,8.0,7.688913336864796,2.1972245773362196,0.8588944581733926,1.9563613315809838,0.72029890674467,Reward Hunter,227.239.61.72,1773.536295645769,0.8588944581733926
A_48fbd03d61,170,4.0,5.14166355650266,1.6094379124341003,0.7369391685258411,1.4905299563264163,0.25446753149010226,Reward Hunter,237.152.87.24,106.0,0.7369391685258411
A_f2ab53d645,2924,7.0,7.981049759665957,2.0794415416798357,0.6876866219165481,2.0097861321814445,0.7737237073451307,Reward Hunter,38.192.158.206,208.98880080333333,0.6876866219165481
A_e7205c325a,231,4.0,5.44673737166631,1.6094379124341003,0.6811484266961816,1.5463206981560758,0.31025827331976175,Reward Hunter,99.32.52.206,584.7787135833333,0.6811484266961816
A_dcd87c6c96,242,4.0,5.493061443340548,1.6094379124341003,0.672676856227606,1.5547922686246514,0.31872984378833735,Reward Hunter,64.21.65.102,584.82338025,0.672676856227606
A_ae270b7bf6,1661,6.0,7.415776975415394,1.9459101490553132,0.6575301713615005,1.9064111901119696,0.6703487652756558,Reward Hunter,120.82.75.96,163.50942650000002,0.6575301713615005
A_853f70d58b,288,4.0,5.666426688112432,1.6094379124341003,0.640972478032724,1.5864966468195334,0.3504342219832194,Reward Hunter,74.79.54.44,106.0,0.640972478032724
